"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","prediction"
7.2,0.2,0.25,4.5,0.044,31,109,0.9949,3.23,0.36,9.4,6
6.4,0.26,0.3,2.2,0.025,33,134,0.992,3.21,0.47,10.6,6
6.6,0.21,0.38,2.2,0.026,40,104,0.9914,3.25,0.4,11.1,6
7.1,0.21,0.3,1.4,0.037,45,143,0.9932,3.13,0.33,9.9,6
7.3,0.22,0.4,14.75,0.042,44.5,129.5,0.9998,3.36,0.41,9.1,6
7.4,0.25,0.37,6.9,0.02,14,93,0.9939,3,0.48,10.7,5
7,0.26,0.46,15.55,0.037,61,171,0.9986,2.94,0.35,8.8,6
9.7,0.24,0.45,1.2,0.033,11,59,0.9926,2.74,0.47,10.8,6
8,0.61,0.38,12.1,0.301,24,220,0.9993,2.94,0.48,9.2,5
7.2,0.26,0.44,7.1,0.027,25,126,0.993,3.02,0.34,11.1,7
6.4,0.23,0.33,1.15,0.044,15.5,217.5,0.992,3.33,0.44,11,5
6.8,0.32,0.37,3.4,0.023,19,87,0.9902,3.14,0.53,12.7,6
7.8,0.32,0.31,1.7,0.036,46,195,0.993,3.03,0.48,10.5,6
7.4,0.18,0.42,2.1,0.036,33,187,0.9938,3.4,0.41,10.6,6
8,0.2,0.4,5.2,0.055,41,167,0.9953,3.18,0.4,10.6,5
7.3,0.18,0.65,1.4,0.046,28,157,0.9946,3.33,0.62,9.4,6
9.6,0.29,0.46,1.45,0.039,77.5,223,0.9944,2.92,0.46,9.5,6
7,0.39,0.31,5.3,0.169,32,162,0.9965,3.2,0.48,9.4,5
8.4,0.35,0.56,13.8,0.048,55,190,0.9993,3.07,0.58,9.4,5
7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,0.35,9.4,5
7,0.24,0.36,4.9,0.083,10,133,0.9942,3.33,0.37,10.8,6
8.4,0.16,0.33,1.5,0.033,16,98,0.994,3.14,0.42,9.7,6
6.2,0.17,0.3,1.1,0.037,14,79,0.993,3.5,0.54,10.3,6
7.8,0.23,0.28,4.75,0.042,45,166,0.9928,2.96,0.4,11.5,6
7.4,0.19,0.42,6.4,0.067,39,212,0.9958,3.3,0.33,9.6,6
6.4,0.31,0.4,6.2,0.04,46,169,0.9953,3.15,0.46,9.3,5
9,0.24,0.5,1.2,0.048,26,107,0.9918,3.21,0.34,12.4,5
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6
7.2,0.16,0.32,0.8,0.04,50,121,0.9922,3.27,0.33,10,6
7.6,0.54,0.23,2,0.029,13,151,0.9931,3.04,0.33,10.4,5
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6
7.3,0.23,0.37,1.9,0.041,51,165,0.9908,3.26,0.4,12.2,7
7.3,0.39,0.37,1.1,0.043,36,113,0.991,3.39,0.48,12.7,7
8,0.57,0.39,3.9,0.034,22,122,0.9917,3.29,0.67,12.8,7
7.6,0.19,0.41,1.1,0.04,38,143,0.9907,2.92,0.42,11.4,5
7.3,0.22,0.41,15.4,0.05,55,191,1,3.32,0.59,8.9,6
6.4,0.25,0.33,1.4,0.04,42,115,0.9906,3.19,0.48,11.3,7
6.9,0.32,0.16,1.4,0.051,15,96,0.994,3.22,0.38,9.5,5
7.3,0.22,0.41,15.4,0.05,55,191,1,3.32,0.59,8.9,6
7.6,0.28,0.39,1.9,0.052,23,116,0.9941,3.25,0.4,10.4,5
10.7,0.22,0.56,8.2,0.044,37,181,0.998,2.87,0.68,9.5,5
6.9,0.28,0.3,1.6,0.047,46,132,0.9918,3.35,0.38,11.1,6
6.9,0.46,0.2,0.9,0.054,5,126,0.992,3.1,0.42,10.4,6
6.8,0.23,0.4,1.6,0.047,5,133,0.993,3.23,0.7,11.4,6
6.2,0.33,0.29,1.3,0.042,26,138,0.9956,3.77,0.64,9.5,6
5.6,0.49,0.13,4.5,0.039,17,116,0.9907,3.42,0.9,13.7,7
6.2,0.16,0.47,1.4,0.029,23,81,0.99,3.26,0.42,12.2,6
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,6
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,6
6.3,0.67,0.48,12.6,0.052,57,222,0.9979,3.17,0.52,9.3,5
8.2,0.22,0.36,6.8,0.034,12,90,0.9944,3.01,0.38,10.5,6
7.1,0.19,0.28,3.6,0.033,16,78,0.993,2.91,0.78,11.4,5
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,6
7.1,0.26,0.32,5.9,0.037,39,97,0.9934,3.31,0.4,11.6,7
6.9,0.3,0.33,4.1,0.035,26,155,0.9925,3.25,0.79,12.3,6
6.2,0.18,0.49,4.5,0.047,17,90,0.9919,3.27,0.37,11.6,6
8.2,0.18,0.49,1.1,0.033,28,81,0.9923,3,0.68,10.4,5
7,0.39,0.24,1,0.048,8,119,0.9923,3,0.31,10.1,5
7.4,0.25,0.49,1.1,0.042,35,156,0.9917,3.13,0.55,11.3,6
8.2,0.18,0.49,1.1,0.033,28,81,0.9923,3,0.68,10.4,5
6.1,0.25,0.49,7.6,0.052,67,226,0.9956,3.16,0.47,8.9,5
8.3,0.2,0.74,4.45,0.044,33,130,0.9924,3.25,0.42,12.2,6
7.8,0.43,0.49,13,0.033,37,158,0.9955,3.14,0.35,11.3,7
8.3,0.2,0.74,4.45,0.044,33,130,0.9924,3.25,0.42,12.2,6
8,0.44,0.49,9.1,0.031,46,151,0.9926,3.16,0.27,12.7,7
7,0.2,0.74,0.8,0.044,19,163,0.9931,3.46,0.53,10.2,6
7.2,0.4,0.49,1.1,0.048,11,138,0.9929,3.01,0.42,9.3,5
7.2,0.08,0.49,1.3,0.05,18,148,0.9945,3.46,0.44,10.2,6
7.2,0.08,0.49,1.3,0.05,18,148,0.9945,3.46,0.44,10.2,6
6.6,0.25,0.24,1.7,0.048,26,124,0.9942,3.37,0.6,10.1,6
6.9,0.25,0.24,3.6,0.057,13,85,0.9942,2.99,0.48,9.5,5
7.5,0.32,0.24,4.6,0.053,8,134,0.9958,3.14,0.5,9.1,5
7.9,0.16,0.74,17.85,0.037,52,187,0.9998,2.99,0.41,9.3,5
8,0.3,0.49,9.4,0.046,47,188,0.9964,3.14,0.48,10,6
8.3,0.2,0.49,1.7,0.04,34,169,0.9938,3.05,0.37,10.1,6
7,0.17,0.74,12.8,0.045,24,126,0.9942,3.26,0.38,12.2,6
8.1,0.2,0.49,8.1,0.051,51,205,0.9954,3.1,0.52,11,6
6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8,6
8,0.18,0.49,1.8,0.061,10,145,0.9942,3.23,0.48,10,6
14.2,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,5
8.1,0.3,0.49,8.1,0.037,26,174,0.9943,3.1,0.3,11.2,7
7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8,6
7.1,0.18,0.74,15.6,0.044,44,176,0.9996,3.38,0.67,9,6
7.2,0.16,0.49,1.3,0.037,27,104,0.9924,3.23,0.57,10.6,6
7.3,0.14,0.49,1.1,0.038,28,99,0.9928,3.2,0.72,10.6,6
6.7,0.29,0.49,4.7,0.034,35,156,0.9945,3.13,0.45,9.9,5
7.1,0.36,0.24,1.8,0.025,32,102,0.9903,3.34,0.59,12.8,7
7.9,0.42,0.49,8.2,0.056,32,164,0.9965,3.29,0.6,11.2,6
6.9,0.24,0.49,1.3,0.032,35,148,0.9932,3.45,0.57,10.7,6
8.8,0.35,0.49,1,0.036,14,56,0.992,2.96,0.33,10.5,5
6.7,0.3,0.74,5,0.038,35,157,0.9945,3.21,0.46,9.9,5
6.8,0.17,0.74,2.4,0.053,61,182,0.9953,3.63,0.76,10.5,6
7.1,0.64,0.49,1.8,0.05,17,128,0.9946,3.31,0.58,10.6,5
9.3,0.31,0.49,1.3,0.042,34,147,0.9948,3.11,0.46,9.8,5
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6
7.3,0.3,0.74,13.5,0.039,46,165,0.9982,3.02,0.4,8.7,5
7,0.27,0.74,1.5,0.036,27,122,0.9926,3.35,0.48,11.2,6
7.9,0.14,0.74,1.2,0.028,30,165,0.991,3.08,0.82,12.3,6
6.8,0.21,0.74,1.2,0.047,25,111,0.9916,3.13,0.41,10.7,6
6.6,0.55,0.01,2.7,0.034,56,122,0.9906,3.15,0.3,11.9,6
5.6,0.41,0.24,1.9,0.034,10,53,0.98815,3.32,0.5,13.5,6
7.5,0.32,0.49,1.7,0.031,44,109,0.9906,3.07,0.46,12.5,7
8.2,0.26,0.49,5.2,0.04,19,100,0.9941,3.12,0.34,10.1,5
6.9,0.34,0.49,7.3,0.045,61,206,0.9957,3.09,0.4,9,5
6.2,0.2,0.49,1.6,0.065,17,143,0.9937,3.22,0.52,9.2,6
6.5,0.44,0.49,7.7,0.045,16,169,0.9957,3.11,0.37,8.7,5
9,0.17,0.49,1,0.039,46,131,0.993,3.09,0.51,10.5,6
6.4,0.26,0.49,6.4,0.037,37,161,0.9954,3.38,0.53,9.7,6
7.6,0.47,0.49,13,0.239,42,220,0.9988,2.96,0.51,9.2,5
7.8,0.49,0.49,7,0.043,29,149,0.9952,3.21,0.33,10,5
8.1,0.3,0.49,12.3,0.049,50,144,0.9971,3.09,0.57,10.2,6
6.6,0.325,0.49,7.7,0.049,53,217,0.996,3.16,0.4,9.3,5
6.6,0.27,0.49,7.8,0.049,62,217,0.9959,3.17,0.45,9.4,5
6.7,0.21,0.49,1.4,0.047,30,114,0.9914,2.92,0.42,10.8,6
7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4,7
6.2,0.27,0.32,8.8,0.047,65,224,0.9961,3.17,0.47,8.9,5
7.1,0.16,0.25,1.3,0.034,28,123,0.9915,3.27,0.55,11.4,6
7.7,0.12,0.32,1.4,0.06,47,150,0.9952,3.37,0.42,9.2,6
8.5,0.32,0.36,14.9,0.041,47,190,0.9982,3.08,0.31,10,6
6.7,0.33,0.42,6.4,0.058,27,151,0.9954,3.16,0.44,9.6,5
6.6,0.25,0.31,1.5,0.035,32,127,0.9921,3.41,0.47,11.3,6
8.1,0.31,0.24,1.6,0.032,10,67,0.9924,3.08,0.47,10.5,6
7.5,0.4,1,19.5,0.041,33,148,0.9977,3.24,0.38,12,6
8,0.32,0.36,4.6,0.042,56,178,0.9928,3.29,0.47,12,7
7.5,0.22,0.29,4.8,0.05,33,87,0.994,3.14,0.42,9.9,6
6.4,0.16,0.28,2.2,0.042,33,93,0.9914,3.31,0.43,11.1,6
6.7,0.27,0.25,8,0.053,54,202,0.9961,3.22,0.43,9.3,5
8,0.3,0.28,5.7,0.044,31,124,0.9948,3.16,0.51,10.2,6
7.8,0.39,0.26,9.9,0.059,33,181,0.9955,3.04,0.42,10.9,6
6.6,0.25,0.35,14,0.069,42,163,0.999,3.56,0.47,9.8,6
6.5,0.18,0.26,1.4,0.041,40,141,0.9941,3.34,0.72,9.5,6
6.1,0.32,0.37,1.8,0.051,13,200,0.9945,3.49,0.44,10.5,5
8.7,0.45,0.4,1.5,0.067,17,100,0.9957,3.27,0.57,10.1,5
6.7,0.24,0.29,6.8,0.038,54,127,0.9932,3.33,0.46,11.6,6
8.5,0.21,0.26,9.25,0.034,73,142,0.9945,3.05,0.37,11.4,6
9.4,0.16,0.23,1.6,0.042,14,67,0.9942,3.07,0.32,9.5,6
7.5,0.33,0.39,12.4,0.065,29,119,0.9974,3.16,0.39,9.4,6
7.5,0.33,0.39,12.4,0.065,29,119,0.9974,3.16,0.39,9.4,6
5.6,0.46,0.24,4.8,0.042,24,72,0.9908,3.29,0.37,12.6,7
6.7,0.27,0.3,13.9,0.029,34,131,0.9953,3.36,0.5,12,7
6,0.26,0.29,1,0.032,27,96,0.9896,3.38,0.44,12.3,6
6.5,0.32,0.12,11.5,0.033,35,165,0.9974,3.22,0.32,9,6
7.4,0.49,0.24,15.1,0.03,34,153,0.9953,3.13,0.51,12,7
7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,0.43,11.3,6
7.2,0.24,0.29,2.2,0.037,37,102,0.992,3.27,0.64,11,7
8.2,0.18,0.31,11.8,0.039,96,249,0.9976,3.07,0.52,9.5,6
7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9,5
7.6,0.26,0.58,7.9,0.041,62,180,0.9966,3.07,0.38,9,6
7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9,5
8.9,0.34,0.34,1.6,0.056,13,176,0.9946,3.14,0.47,9.7,5
6.7,0.18,0.19,4.7,0.046,57,161,0.9946,3.32,0.66,10.5,6
6.6,0.28,0.3,7.8,0.049,57,202,0.9958,3.24,0.39,9.5,5
8.2,0.18,0.28,8.5,0.035,41,140,0.9952,3.04,0.37,10.1,6
7,0.21,0.22,5.1,0.048,38,168,0.9945,3.34,0.49,10.4,6
7.2,0.2,0.61,16.2,0.043,14,103,0.9987,3.06,0.36,9.2,5
7.2,0.24,0.4,17.85,0.049,50,185,1,3.34,0.42,9.6,6
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2,5
7.4,0.21,0.3,7.9,0.039,14,118,0.9942,2.96,0.34,10.4,6
7.8,0.34,0.27,1.2,0.04,25,106,0.9932,3.01,0.55,10.4,6
7.9,0.26,0.33,10.3,0.039,73,212,0.9969,2.93,0.49,9.5,6
7.3,0.22,0.5,13.7,0.049,56,189,0.9994,3.24,0.66,9,6
7.6,0.26,0.36,1.6,0.032,6,106,0.993,3.15,0.4,10.4,5
7.1,0.25,0.28,1.6,0.052,46,169,0.9926,3.05,0.41,10.5,6
9.2,0.71,0.23,6.2,0.042,15,93,0.9948,2.89,0.34,10.1,5
8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,0.64,8.6,5
6.8,0.31,0.32,7.6,0.052,35,143,0.9959,3.14,0.38,9,5
8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,0.64,8.6,5
6.4,0.22,0.32,12,0.066,57,158,0.9992,3.6,0.43,9,5
8,0.25,0.13,17.2,0.036,49,219,0.9996,2.96,0.46,9.7,5
9.9,1.005,0.46,1.4,0.046,34,185,0.9966,3.02,0.49,10.2,5
8.1,0.31,0.36,8.2,0.028,29,142,0.9925,3.01,0.34,13,7
6.4,0.29,0.28,11.1,0.063,66,169,0.9973,2.89,0.57,9,6
7.2,0.15,0.33,1.1,0.027,16,63,0.9937,3.37,0.4,9.9,6
7.4,0.32,0.55,16.6,0.056,53,238,1.0017,2.96,0.58,8.7,5
7.6,0.2,0.26,4.5,0.086,37,133,0.9963,3.15,0.42,9.2,5
7.5,0.26,0.26,18.35,0.084,33,139,1.0011,3.17,0.39,8.8,5
7.4,0.3,0.22,5.25,0.053,33,180,0.9926,3.13,0.45,11.6,6
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6
8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,6
6.9,0.19,0.39,8,0.028,22,84,0.994,3.11,0.66,10.8,6
6.3,0.21,0.28,1.5,0.051,46,142,0.9928,3.23,0.42,10.1,6
7.6,0.29,0.26,6.5,0.042,32,160,0.9944,3.14,0.47,10.7,6
8.8,0.2,0.28,1.1,0.018,18,72,0.9926,2.97,0.35,10.4,6
8.7,0.24,0.35,0.6,0.042,11,71,0.9926,3.08,0.38,10.6,6
6.8,0.21,0.27,18.15,0.042,41,146,1.0001,3.3,0.36,8.7,5
6.8,0.21,0.27,18.15,0.042,41,146,1.0001,3.3,0.36,8.7,5
6.6,0.23,0.27,5.6,0.043,43,164,0.9953,3.27,0.76,9.5,6
7.6,0.18,0.36,2.4,0.049,38,123,0.996,3.6,0.46,10.3,6
5.9,0.17,0.3,1.4,0.042,25,119,0.9931,3.68,0.72,10.5,6
7.5,0.33,0.32,11.1,0.036,25,119,0.9962,3.15,0.34,10.5,6
8.2,0.17,0.32,1.5,0.05,17,101,0.994,3.14,0.58,9.5,6
6.8,0.28,0.35,2.3,0.042,16,85,0.9906,3.19,0.56,12.4,6
6,0.27,0.15,1.5,0.056,35,128,0.9936,3.12,0.45,8.8,5
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5
7.7,0.26,0.32,1.2,0.04,26,117,0.993,3.21,0.56,10.8,6
7.7,0.39,0.28,4.9,0.035,36,109,0.9918,3.19,0.58,12.2,7
7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6,6
7.9,0.18,0.36,5.9,0.058,31,132,0.995,3.25,0.52,10.9,6
7.1,0.33,0.64,13.2,0.056,12,105,0.9972,3.05,0.39,9.2,5
7.9,0.28,0.32,3.6,0.038,9,76,0.992,3.05,0.31,11.7,6
6.3,0.24,0.37,1.8,0.031,6,61,0.9897,3.3,0.34,12.2,6
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,8
8,0.36,0.43,10.1,0.053,29,146,0.9982,3.4,0.46,9.5,5
6.6,0.32,0.27,10.9,0.041,37,146,0.9963,3.24,0.47,10,5
9.2,0.23,0.35,10.7,0.037,34,145,0.9981,3.09,0.32,9.7,6
6.8,0.25,0.18,1.4,0.056,13,137,0.9935,3.11,0.42,9.5,5
7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,0.49,11.4,6
8.5,0.28,0.34,13.8,0.041,32,161,0.9981,3.13,0.4,9.9,6
8.1,0.25,0.38,3.8,0.051,18,129,0.9928,3.21,0.38,11.5,6
7,0.22,0.32,1.6,0.045,40,120,0.9914,2.98,0.44,10.5,6
7.6,0.23,0.26,15.3,0.067,32,166,0.9986,3.03,0.44,9.2,7
6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6
7.2,0.29,0.18,8.2,0.042,41,180,0.99644,3.16,0.49,9.1,5
6.4,0.34,0.2,14.9,0.06,37,162,0.9983,3.13,0.45,9,5
6.1,0.15,0.29,6.2,0.046,39,151,0.99471,3.6,0.44,10.6,6
7.4,0.18,0.29,1.4,0.042,34,101,0.99384,3.54,0.6,10.5,6
7.2,0.29,0.2,7.7,0.046,51,174,0.99582,3.16,0.52,9.5,5
6.2,0.26,0.19,3.4,0.049,47,172,0.9924,3.14,0.43,10.4,5
7.1,0.14,0.35,1.4,0.039,24,128,0.99212,2.97,0.68,10.4,6
8.5,0.25,0.31,2.8,0.032,11,61,0.99189,3.06,0.44,11.5,6
6.6,0.19,0.43,10.9,0.045,53,154,0.99752,3.52,0.77,10.4,6
7.4,0.14,0.3,1.3,0.033,25,91,0.99268,3.53,0.39,10.6,6
6.4,0.16,0.25,1.3,0.047,20,77,0.9933,3.61,0.54,10.2,6
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,6
6.9,0.28,0.31,7.2,0.04,47,168,0.9946,3.29,0.57,10.6,6
6.6,0.22,0.28,12.05,0.058,25,125,0.99856,3.45,0.45,9.4,6
7.5,0.42,0.2,1.4,0.06,15,168,0.9944,3.06,0.4,9.4,5
7,0.22,0.26,2.8,0.036,44,132,0.99078,3.34,0.41,12,6
9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3,5
7,0.19,0.33,6.3,0.032,42,127,0.99182,3.31,0.38,12.2,6
7.5,0.26,0.59,11.8,0.046,58,164,0.99814,3.17,0.46,8.9,6
4.6,0.445,0,1.4,0.053,11,178,0.99426,3.79,0.55,10.2,6
6.9,0.3,0.21,7.2,0.045,54,190,0.99595,3.22,0.48,9.4,5
7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7,5
7.5,0.38,0.29,12.7,0.05,25,209,0.9986,3.25,0.59,9.3,5
6.3,0.4,0.32,10.6,0.049,38,209,0.9981,3.47,0.59,9.3,5
8.3,0.27,0.34,10.2,0.048,50,118,0.99716,3.18,0.51,10.3,6
7.2,0.34,0.3,8.4,0.051,40,167,0.99756,3.48,0.62,9.7,6
7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6
7.7,0.4,0.27,4.5,0.034,27,95,0.99175,3.21,0.59,12.3,7
7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6
7.7,0.28,0.63,11.1,0.039,58,179,0.9979,3.08,0.44,8.8,5
6.1,0.28,0.16,1.3,0.06,36,126,0.99353,3.13,0.46,8.7,5
7.2,0.3,0.3,8.1,0.05,40,188,0.99652,3.15,0.49,9.1,5
6.1,0.16,0.29,6,0.03,29,144,0.99474,3.68,0.46,10.7,6
