"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","prediction"
7.6,0.48,0.37,1.2,0.034,5,57,0.99256,3.05,0.54,10.4,5
7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12,7
6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,0.54,9.9,5
7.6,0.21,0.35,1.2,0.041,7,106,0.9914,3.06,0.45,11.3,6
7,0.28,0.26,1.7,0.042,34,130,0.9925,3.43,0.5,10.7,7
7,0.27,0.29,3.9,0.059,28,199,0.9961,3.54,0.59,10.3,6
9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2,5
8,0.26,0.28,8.2,0.038,72,202,0.99566,3.12,0.56,10,6
6.6,0.23,0.18,8.5,0.044,59,188,0.99558,3.16,0.49,9.5,5
7.6,0.31,0.27,5.8,0.036,23,109,0.99399,3.34,0.54,11,6
8.2,0.24,0.3,2.3,0.05,23,106,0.99397,2.98,0.5,10,5
7.3,0.815,0.09,11.4,0.044,45,204,0.99713,3.15,0.46,9,5
6.3,0.41,0.16,0.9,0.032,25,98,0.99274,3.16,0.42,9.5,5
8.1,0.4,0.32,7.9,0.031,23,118,0.99176,3.05,0.46,13.3,7
6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,0.72,9.2,4
6.3,0.29,0.14,7.05,0.045,50,177,0.99564,3.23,0.42,9,5
6.4,0.35,0.35,5.6,0.034,9,148,0.99441,3.17,0.5,9.8,6
6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,5
8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10,5
6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,5
7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,0.45,9.2,6
6.6,0.32,0.33,2.5,0.052,40,210,0.99316,3.15,0.6,10,5
6.5,0.27,0.26,8.2,0.042,21,133,0.99612,3.43,0.64,9.8,6
6.6,0.56,0.15,10,0.037,38,157,0.99642,3.28,0.52,9.4,5
7.8,0.32,0.33,10.4,0.031,47,194,0.99692,3.07,0.58,9.6,6
7.8,0.32,0.33,10.4,0.031,47,194,0.99692,3.07,0.58,9.6,6
7.5,0.28,0.78,12.1,0.041,53,161,0.99838,2.98,0.44,8.7,5
6.8,0.29,0.49,1.4,0.142,52,148,0.9937,3.08,0.49,9,6
6.7,0.24,0.32,10.3,0.079,37,122,0.99662,3.02,0.45,8.8,6
6.2,0.28,0.45,7.5,0.045,46,203,0.99573,3.26,0.46,9.2,6
5.6,0.175,0.29,0.8,0.043,20,67,0.99112,3.28,0.48,9.9,6
7.1,0.32,0.29,4,0.038,33,170,0.99463,3.27,0.64,10.2,6
5.8,0.3,0.12,1.6,0.036,57,163,0.99239,3.38,0.59,10.5,6
6.7,0.5,0.38,7.5,0.046,26,175,0.99662,3.32,0.54,9.6,5
6.2,0.33,0.14,4.8,0.052,27,128,0.99475,3.21,0.48,9.4,5
6.4,0.15,0.44,1.2,0.043,67,150,0.9907,3.14,0.73,11.2,7
7.6,0.23,0.64,12.9,0.033,54,170,0.998,3,0.53,8.8,5
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,7
7,0.16,0.32,1.1,0.032,29,80,0.98972,3.23,0.36,12.1,6
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,6
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,6
7.8,0.28,0.31,2.1,0.046,28,208,0.99434,3.23,0.64,9.8,5
6.2,0.26,0.32,15.3,0.031,64,185,0.99835,3.31,0.61,9.4,6
6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,0.63,11.3,7
7.1,0.2,0.3,0.9,0.019,4,28,0.98931,3.2,0.36,12,6
7.1,0.2,0.3,0.9,0.019,4,28,0.98931,3.2,0.36,12,6
6.5,0.28,0.28,20.4,0.041,40,144,1.0002,3.14,0.38,8.7,6
6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,7
7.2,0.24,0.27,11.4,0.034,40,174,0.99773,3.2,0.44,9,6
7.6,0.23,0.4,5.2,0.066,14,91,0.99488,3.17,0.8,9.7,5
8.1,0.33,0.22,5.2,0.047,24,151,0.99527,3.22,0.47,10.3,5
6.7,0.12,0.3,5.2,0.048,38,113,0.99352,3.33,0.44,10.1,6
5.7,0.18,0.36,1.2,0.046,9,71,0.99199,3.7,0.68,10.9,6
5.8,0.15,0.28,0.8,0.037,43,127,0.99198,3.24,0.51,9.3,6
6.6,0.23,0.29,14.45,0.057,29,144,0.99756,3.33,0.54,10.2,6
7,0.34,0.39,6.9,0.066,43,162,0.99561,3.11,0.53,9.5,5
7.1,0.15,0.34,1,0.033,27,73,0.98974,3.24,0.41,12.2,6
7,0.23,0.33,1,0.043,46,110,0.99118,3.04,0.65,10.8,6
6.6,0.12,0.25,1.4,0.039,21,131,0.99114,3.2,0.45,11.2,6
6.8,0.26,0.4,7.5,0.046,45,179,0.99583,3.2,0.49,9.3,5
7.2,0.35,0.25,5.6,0.032,23,120,0.99334,2.93,0.66,10.3,5
7.6,0.1,0.33,1,0.031,33,93,0.99094,3.06,0.68,11.2,6
7.2,0.19,0.27,11.2,0.061,46,149,0.99772,2.99,0.59,9.3,6
6.2,0.28,0.27,10.3,0.03,26,108,0.99388,3.2,0.36,10.7,6
6.9,0.31,0.32,1.2,0.024,20,166,0.99208,3.05,0.54,9.8,6
6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,0.41,8.8,6
7.5,0.28,0.39,10.2,0.045,59,209,0.9972,3.16,0.63,9.6,6
6.8,0.16,0.29,10.4,0.046,59,143,0.99518,3.2,0.4,10.8,6
5.3,0.2,0.31,3.6,0.036,22,91,0.99278,3.41,0.5,9.8,6
6.8,0.3,0.22,6.2,0.06,41,190,0.99858,3.18,0.51,9.2,5
6.5,0.35,0.28,12.4,0.051,86,213,0.9962,3.16,0.51,9.9,6
6.5,0.17,0.31,1.5,0.041,34,121,0.99092,3.06,0.46,10.5,6
6.3,0.2,0.19,12.3,0.048,54,145,0.99668,3.16,0.42,9.3,6
6.9,0.615,0.42,12,0.067,24,131,0.99727,3.19,0.34,9.3,5
6.7,0.27,0.33,3.6,0.034,9,45,0.99144,3.08,0.4,10.5,6
7,0.34,0.3,1.8,0.045,44,142,0.9914,2.99,0.45,10.8,6
6,0.26,0.15,1.3,0.06,51,154,0.99354,3.14,0.51,8.7,5
7.9,0.16,0.3,7.4,0.05,58,152,0.99612,3.12,0.37,9.5,6
6.4,0.27,0.29,10.8,0.028,17,118,0.99356,3.18,0.37,11.2,6
7.7,0.3,0.34,1.2,0.048,4,119,0.99084,3.18,0.34,12.1,6
7.3,0.32,0.35,1.4,0.05,8,163,0.99244,3.24,0.42,10.7,5
6.4,0.44,0.44,14.4,0.048,29,228,0.99955,3.26,0.54,8.8,6
7.6,0.39,0.32,3.6,0.035,22,93,0.99144,3.08,0.6,12.5,7
7,0.36,0.32,10.5,0.045,35,135,0.9935,3.09,0.33,11.6,7
7.1,0.2,0.31,7.4,0.053,32,211,0.99587,3.31,0.59,10.4,6
6.4,0.24,0.25,20.2,0.083,35,157,0.99976,3.17,0.5,9.1,6
8,0.3,0.36,11,0.034,8,70,0.99354,3.05,0.41,12.2,6
6.8,0.35,0.53,10.1,0.053,37,151,0.9963,3.07,0.4,9.4,5
6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2,6
6,0.11,0.47,10.6,0.052,69,148,0.9958,2.91,0.34,9.3,6
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,0.35,11.5,6
6.6,0.45,0.43,7.2,0.064,31,186,0.9954,3.12,0.44,9.4,5
5.5,0.375,0.38,1.7,0.036,17,98,0.99142,3.29,0.39,10.5,6
5.9,0.22,0.38,1.3,0.046,24,90,0.99232,3.2,0.47,10,5
8,0.22,0.31,5.6,0.049,24,97,0.993,3.1,0.42,10.9,6
6.5,0.22,0.29,7.4,0.028,16,87,0.99311,3.15,0.56,10.9,6
6.9,0.33,0.26,5,0.027,46,143,0.9924,3.25,0.43,11.2,7
5.1,0.11,0.32,1.6,0.028,12,90,0.99008,3.57,0.52,12.2,6
5.6,0.18,0.58,1.25,0.034,29,129,0.98984,3.51,0.6,12,6
6.7,0.48,0.32,1.4,0.021,22,121,0.9889,3.15,0.53,12.7,7
5.4,0.23,0.36,1.5,0.03,74,121,0.98976,3.24,0.99,12.1,7
6.5,0.15,0.55,5.9,0.045,75,162,0.99482,2.97,0.4,9.3,6
7,0.28,0.32,7.75,0.032,30,114,0.99158,3.12,0.64,12.8,7
6.4,0.2,0.28,2.5,0.032,24,84,0.99168,3.31,0.55,11.5,6
6.2,0.16,0.34,1.7,0.038,85,153,0.9909,3.33,0.86,12,7
6.1,0.16,0.37,1.1,0.031,37,97,0.9922,3.4,0.58,10.5,6
5.7,0.21,0.25,1.1,0.035,26,81,0.9902,3.31,0.52,11.4,6
6.6,0.26,0.46,6.9,0.047,59,183,0.99594,3.2,0.45,9.3,5
7.7,0.18,0.3,1.2,0.046,49,199,0.99413,3.03,0.38,9.3,6
6.9,0.14,0.38,1,0.041,22,81,0.99043,3.03,0.54,11.4,6
7.1,0.36,0.4,1.95,0.033,26,118,0.98934,3.2,0.45,13.5,6
6.5,0.44,0.47,5.45,0.014,44,137,0.98984,3.13,0.32,13,7
6.9,0.22,0.31,6.3,0.029,41,131,0.99326,3.08,0.49,10.8,6
7.7,0.25,0.3,7.8,0.038,67,196,0.99555,3.1,0.5,10.1,6
7,0.31,0.31,9.1,0.036,45,140,0.99216,2.98,0.31,12,7
4.9,0.33,0.31,1.2,0.016,39,150,0.98713,3.33,0.59,14,7
6,0.28,0.52,5,0.078,30,139,0.99494,3.1,0.36,9,5
6,0.28,0.25,1.8,0.042,8,108,0.9929,3.08,0.55,9,5
7.2,0.2,0.22,1.6,0.044,17,101,0.99471,3.37,0.53,10,5
6.4,0.12,0.3,1.1,0.031,37,94,0.98986,3.01,0.56,11.7,6
6.9,0.38,0.38,13.1,0.112,14,94,0.99792,3.02,0.48,9.2,5
5.8,0.19,0.24,1.3,0.044,38,128,0.99362,3.77,0.6,10.6,6
7.5,0.19,0.4,7.1,0.056,50,110,0.9954,3.06,0.52,9.9,6
6.8,0.32,0.39,9.6,0.026,34,124,0.99286,3.18,0.35,12.1,7
6.6,0.23,0.2,11.4,0.044,45,131,0.99604,2.96,0.51,9.7,6
5,0.27,0.32,4.5,0.032,58,178,0.98956,3.45,0.31,12.6,7
6.3,0.18,0.36,1.2,0.034,26,111,0.99074,3.16,0.51,11,6
6.7,0.25,0.31,1.35,0.061,30.5,218,0.99388,3.16,0.53,9.5,5
6.6,0.22,0.36,5.5,0.029,30,105,0.99206,3.2,0.47,11.8,6
7,0.45,0.34,19.8,0.04,12,67,0.9976,3.07,0.38,11,6
5.4,0.22,0.29,1.2,0.045,69,152,0.99178,3.76,0.63,11,6
7.1,0.47,0.29,14.8,0.024,22,142,0.99518,3.12,0.48,12,7
5.8,0.19,0.25,10.8,0.042,33,124,0.99646,3.22,0.41,9.2,6
6,0.24,0.33,2.5,0.026,31,85,0.99014,3.13,0.5,11.3,6
6.3,0.2,0.37,11.8,0.045,58,130,0.99519,3.2,0.35,10.8,6
5.7,0.12,0.26,5.5,0.034,21,99,0.99324,3.09,0.57,9.9,6
7.4,0.21,0.8,12.3,0.038,77,183,0.99778,2.95,0.48,9,5
7,0.15,0.38,15.3,0.045,54,120,0.9975,3.18,0.42,9.8,6
6.3,0.28,0.3,3.1,0.039,24,115,0.9942,3.05,0.43,8.6,5
9.7,0.24,0.49,4.9,0.032,3,18,0.99368,2.85,0.54,10,5
5.1,0.33,0.27,6.7,0.022,44,129,0.99221,3.36,0.39,11,6
6.7,0.34,0.4,2.1,0.033,34,111,0.98924,2.97,0.48,12.2,7
6.5,0.24,0.39,17.3,0.052,22,126,0.99888,3.11,0.47,9.2,6
5.9,0.28,0.39,1.4,0.031,47,147,0.98836,3.08,0.64,12.9,7
5.5,0.18,0.22,5.5,0.037,10,86,0.99156,3.46,0.44,12.2,6
6.5,0.24,0.39,17.3,0.052,22,126,0.99888,3.11,0.47,9.2,6
7.6,0.3,0.38,2.1,0.043,10,98,0.99296,3.17,0.65,11,6
6.1,0.21,0.38,1.5,0.039,37,122,0.98972,3.2,0.43,12,6
6.3,0.17,0.32,4.2,0.04,37,117,0.99182,3.24,0.43,11.3,6
5.6,0.19,0.27,0.9,0.04,52,103,0.99026,3.5,0.39,11.2,6
6.2,0.25,0.39,1.3,0.051,42,135,0.9906,3.23,0.4,11.1,6
6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,5
7.6,0.25,1.23,4.6,0.035,51,294,0.99018,3.03,0.43,13.1,6
6.1,0.17,0.42,15.1,0.033,28,124,0.99684,2.87,0.47,9.5,6
6.9,0.19,0.32,7.9,0.042,30,130,0.99456,3.4,0.39,10.5,6
6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12,7
6.7,0.33,0.36,6.6,0.042,34,116,0.99123,2.97,0.31,12.2,7
6.6,0.19,0.33,1.8,0.035,42,148,0.99196,3.15,0.36,10.2,6
5.7,0.16,0.32,1.2,0.036,7,89,0.99111,3.26,0.48,11,6
6.4,0.22,0.38,9.1,0.044,35,127,0.99326,2.97,0.3,11,6
5.2,0.31,0.36,5.1,0.031,46,145,0.9897,3.14,0.31,12.4,6
7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5,7
6.4,0.21,0.34,16.05,0.04,56,142,0.99678,3.11,0.38,10.6,6
6.2,0.35,0.31,2.6,0.036,37,92,0.98938,3.27,0.53,12.8,7
5.7,0.15,0.28,3.7,0.045,57,151,0.9913,3.22,0.27,11.2,6
5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,6
6.8,0.21,0.37,7,0.038,27,107,0.99206,2.98,0.82,11.5,6
6.9,0.22,0.39,6,0.035,44,141,0.99123,3.11,0.33,12.5,7
7,0.29,0.35,1.4,0.036,42,109,0.99119,3.31,0.62,11.6,7
6.7,0.21,0.36,8.55,0.02,20,86,0.99146,3.19,0.22,13.4,7
7.7,0.27,0.49,3.8,0.037,46,139,0.99116,3.04,0.38,11.6,6
7.4,0.19,0.31,14.5,0.045,39,193,0.9986,3.1,0.5,9.2,6
7.4,0.19,0.31,14.5,0.045,39,193,0.9986,3.1,0.5,9.2,6
7.6,0.19,0.32,18.75,0.047,32,193,1.00014,3.1,0.5,9.3,6
4.2,0.215,0.23,5.1,0.041,64,157,0.99688,3.42,0.44,8,5
6.1,0.22,0.31,1.4,0.039,40,129,0.99193,3.45,0.59,10.9,7
6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,0.56,9.4,6
6.6,0.2,0.14,4.4,0.184,35,168,0.99396,2.93,0.45,9.4,5
6.8,0.21,0.31,2.9,0.046,40,121,0.9913,3.07,0.65,10.9,6
6.6,0.2,0.14,4.4,0.184,35,168,0.99396,2.93,0.45,9.4,5
7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,0.38,11.4,6
6.5,0.25,0.5,7.6,0.047,54,184,0.99572,3.17,0.45,9.2,5
7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,0.38,11.4,6
6.6,0.24,0.28,6.7,0.032,26,91,0.99172,3.13,0.32,12.3,6
6,0.32,0.3,1.9,0.033,41,142,0.98912,3.29,0.42,12.8,7
6,0.19,0.29,1.1,0.047,67,152,0.9916,3.54,0.59,11.1,6
5.8,0.18,0.37,1.2,0.036,19,74,0.98853,3.09,0.49,12.7,6
5.8,0.18,0.37,1.1,0.036,31,96,0.98942,3.16,0.48,12,6
6.9,0.38,0.29,13.65,0.048,52,189,0.99784,3,0.6,9.5,6
7.6,0.17,0.27,4.6,0.05,23,98,0.99422,3.08,0.47,9.5,6
6.9,0.38,0.29,13.65,0.048,52,189,0.99784,3,0.6,9.5,6
6.7,0.18,0.24,10.3,0.057,64,185,0.99519,3.12,0.5,10.6,5
6.6,0.16,0.21,6.7,0.055,43,157,0.99384,3.15,0.52,10.8,6
7.1,0.18,0.49,1.3,0.033,12,72,0.99072,3.05,0.53,11.3,6
7.6,0.2,0.26,4.8,0.033,26,76,0.99076,2.98,0.49,12.3,6
6.2,0.3,0.21,1.1,0.032,31,111,0.9889,2.97,0.42,12.2,6
6.2,0.3,0.21,1.1,0.032,31,111,0.9889,2.97,0.42,12.2,6
5.6,0.15,0.26,5.55,0.051,51,139,0.99336,3.47,0.5,11,6
7.8,0.22,0.26,9,0.047,38,132,0.997,3.25,0.53,10.2,6
6.6,0.18,0.28,1.7,0.041,53,161,0.99207,3.13,0.45,10.2,6
7,0.4,0.25,1.8,0.05,51,189,0.99174,3,0.55,11.4,6
6.4,0.22,0.32,4.9,0.046,50,156,0.99316,3.38,0.55,11.2,7
6.4,0.32,0.31,1.9,0.037,34,126,0.99,3.06,0.45,11.8,7
6.1,0.28,0.27,4.7,0.03,56,140,0.99042,3.16,0.42,12.5,7
8.8,0.39,0.35,1.8,0.096,22,80,0.99016,2.95,0.54,12.6,6
5.8,0.15,0.32,1.2,0.037,14,119,0.99137,3.19,0.5,10.2,6
8.9,0.3,0.35,4.6,0.032,32,148,0.99458,3.15,0.45,11.5,6
6.8,0.24,0.29,9.5,0.042,56,157,0.99586,3.11,0.51,10.1,6
6.7,0.64,0.3,1.2,0.03,18,76,0.9892,3.16,0.6,12.9,7
6.1,0.3,0.3,2.1,0.031,50,163,0.9895,3.39,0.43,12.7,7
6.3,0.29,0.28,4.7,0.059,28,81,0.99036,3.24,0.56,12.7,7
6.2,0.28,0.28,4.3,0.026,22,105,0.989,2.98,0.64,13.1,7
7.1,0.17,0.4,14.55,0.047,47,156,0.99945,3.34,0.78,9.1,6
8.2,0.34,0.29,5.2,0.076,19,92,0.99138,2.95,0.39,12.5,6
6.5,0.24,0.28,1.1,0.034,26,83,0.98928,3.25,0.33,12.3,6
6.7,0.3,0.44,18.5,0.057,65,224,0.99956,3.11,0.53,9.1,5
6.7,0.3,0.44,18.75,0.057,65,224,0.99956,3.11,0.53,9.1,5
6.6,0.15,0.32,6,0.033,59,128,0.99192,3.19,0.71,12.1,7
6.7,0.47,0.29,4.75,0.034,29,134,0.99056,3.29,0.46,13,7
6.7,0.24,0.3,3.85,0.042,105,179,0.99189,3.04,0.59,11.3,6
6.7,0.16,0.36,2,0.045,24,131,0.99284,3.3,0.59,10.5,6
5.8,0.22,0.3,1.1,0.047,36,131,0.992,3.26,0.45,10.4,6
7.5,0.21,0.32,4.8,0.056,39,113,0.99393,3.11,0.52,10.2,6
8,0.2,0.44,1,0.057,24,111,0.99158,3.09,0.32,11.2,6
6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,6
6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,6
7.5,0.33,0.28,4.9,0.042,21,155,0.99385,3.36,0.57,10.9,6
6.4,0.26,0.25,10.7,0.046,66,179,0.99606,3.17,0.55,9.9,6
5.9,0.23,0.24,3.8,0.038,61,152,0.99139,3.31,0.5,11.3,6
6,0.23,0.15,9.7,0.048,101,207,0.99571,3.05,0.3,9.1,6
5.3,0.36,0.27,6.3,0.028,40,132,0.99186,3.37,0.4,11.6,6
6.4,0.28,0.44,7.1,0.048,49,179,0.99528,3.15,0.48,9.2,5
7.2,0.24,0.28,1.9,0.032,30,92,0.9914,3.1,0.39,10.9,6
6.2,0.27,0.47,1.2,0.146,28,105,0.99224,3.23,0.51,10.1,6
8.1,0.26,0.27,4.3,0.03,43,123,0.99212,3.16,0.33,11.2,6
7.5,0.34,0.24,3.85,0.031,5,34,0.99098,3.01,0.36,11.8,6
7,0.48,0.12,4.5,0.05,23,86,0.99398,2.86,0.35,9,5
8,0.25,0.27,9.7,0.036,15,85,0.99406,2.99,0.36,11.2,6
7.8,0.15,0.34,1.1,0.035,31,93,0.99096,3.07,0.72,11.3,6
6.9,0.26,0.27,4.2,0.031,20,80,0.99089,3.12,0.39,11.5,6
7.3,0.23,0.27,2.6,0.035,39,120,0.99138,3.04,0.59,11.3,6
6.8,0.19,0.71,17.5,0.042,21,114,0.99784,2.85,0.5,9.5,5
5.6,0.28,0.28,4.2,0.044,52,158,0.992,3.35,0.44,10.7,6
6.7,0.35,0.48,8.8,0.056,35,167,0.99628,3.04,0.47,9.4,5
6.8,0.14,0.18,1.4,0.047,30,90,0.99164,3.27,0.54,11.2,6
