"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","prediction"
6.8,0.14,0.18,1.4,0.047,30,90,0.99164,3.27,0.54,11.2,6
6.4,0.38,0.24,7.2,0.047,41,151,0.99604,3.11,0.6,9.2,5
7.2,0.24,0.3,1.2,0.037,11,95,0.98914,2.96,0.36,12.5,6
6.8,0.45,0.28,26.05,0.031,27,122,1.00295,3.06,0.42,10.6,5
6.4,0.38,0.2,5.3,0.117,57,181,0.99459,3.24,0.43,9.5,5
6.4,0.36,0.2,5.7,0.118,61,172,0.9946,3.24,0.43,9.5,5
6.6,0.3,0.25,8,0.036,21,124,0.99362,3.06,0.38,10.8,6
6.4,0.29,0.24,3.2,0.037,31,95,0.98942,2.9,0.66,12.6,7
7.3,0.31,0.25,6.65,0.032,30,138,0.99244,2.9,0.37,11.1,6
6.6,0.085,0.33,1.4,0.036,17,109,0.99306,3.27,0.61,9.5,6
5.8,0.275,0.3,5.4,0.043,41,149,0.9926,3.33,0.42,10.8,6
6.8,0.21,0.26,11.7,0.038,61,152,0.99523,3.02,0.56,10.5,6
5.9,0.37,0.32,1.6,0.029,41,102,0.98916,3.41,0.55,12.7,7
5.6,0.25,0.19,2.4,0.049,42,166,0.992,3.25,0.43,10.4,6
6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2,6
7,0.22,0.26,9.2,0.027,37,122,0.99228,3.06,0.34,12.5,7
6.4,0.16,0.44,1.2,0.051,39,122,0.99058,3.11,0.75,11.3,7
6.3,0.22,0.34,1.2,0.036,32,96,0.98961,3.06,0.74,11.6,6
4.7,0.67,0.09,1,0.02,5,9,0.98722,3.3,0.34,13.6,5
6.3,0.2,0.18,10.6,0.045,57,159,0.99666,3.09,0.54,9.2,5
6.6,0.26,0.22,18.15,0.05,23,139,0.99904,3.06,0.5,9.2,6
7.7,0.31,0.23,2,0.069,29,134,0.99382,3.11,0.62,9.8,5
5.7,0.265,0.28,6.9,0.036,46,150,0.99299,3.36,0.44,10.8,6
6,0.21,0.29,13.1,0.042,28,125,0.99936,3.39,0.45,8.6,6
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7
6.3,0.28,0.29,6.8,0.051,40,143,0.99374,3.43,0.59,11,6
7.8,0.2,0.32,5,0.016,31,101,0.99186,2.99,0.39,11,6
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5
6.3,0.24,0.29,13.7,0.035,53,134,0.99567,3.17,0.38,10.6,6
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,6
6.5,0.33,0.28,6.1,0.018,41,103,0.99122,3.24,0.32,12.2,7
6.3,0.15,0.3,1.4,0.022,38,100,0.99099,3.42,0.57,11.4,7
6.5,0.32,0.45,7.7,0.022,31,97,0.99134,3.2,0.7,12.7,7
6.4,0.27,0.45,8.3,0.05,52,196,0.9955,3.18,0.48,9.5,5
7,0.3,0.28,2.2,0.042,21,177,0.99166,3.2,0.57,11.4,6
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,5
7.2,0.17,0.34,6.4,0.042,16,111,0.99278,2.99,0.4,10.8,6
6.8,0.26,0.34,15.1,0.06,42,162,0.99705,3.24,0.52,10.5,6
6.3,0.43,0.32,8.8,0.042,18,106,0.99172,3.28,0.33,12.9,7
6.3,0.3,0.2,3.7,0.039,34,132,0.99158,3,0.38,10.7,6
6.9,0.28,0.28,12.2,0.042,52,139,0.99522,3.03,0.56,10.4,6
7.3,0.24,0.3,2.5,0.042,31,104,0.9911,3.05,0.56,11.3,6
7,0.15,0.29,16.4,0.058,45,110,0.9978,3.15,0.37,9.7,6
6.7,0.37,0.25,2.5,0.028,24,84,0.9909,3.14,0.36,11.7,6
6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,0.54,9.1,5
5.9,0.12,0.27,4.8,0.03,40,110,0.99226,3.55,0.68,12.1,7
6.2,0.22,0.3,12.4,0.054,108,152,0.99728,3.1,0.47,9.5,6
6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1,6
7.3,0.36,0.54,13.3,0.054,63,193,0.99864,3.06,0.49,8.6,5
7.1,0.2,0.37,1.5,0.049,28,129,0.99226,3.15,0.52,10.8,6
6.2,0.27,0.26,12.1,0.046,43,127,0.9951,3.16,0.37,10.8,6
6.4,0.38,0.26,8.2,0.043,28,98,0.99234,2.99,0.31,11.4,6
7,0.25,0.33,2.1,0.021,17,76,0.99021,3.26,0.45,12.3,7
6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,8
7.2,0.25,0.32,1.5,0.054,24,105,0.99154,3.17,0.48,11.1,6
6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,7
6.2,0.28,0.51,7.9,0.056,49,206,0.9956,3.18,0.52,9.4,5
6.9,0.14,0.29,9.9,0.056,30,91,0.99512,3.19,0.33,9.9,6
6.5,0.22,0.31,3.9,0.046,17,106,0.99098,3.15,0.31,11.5,6
6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,5
6.1,0.28,0.26,1.5,0.03,25,101,0.98894,3.03,0.41,12.1,6
6.2,0.27,0.32,6.3,0.048,47,159,0.99282,3.21,0.6,11,6
6.4,0.2,0.15,6.6,0.046,26,113,0.99408,2.99,0.58,9.9,6
6.1,0.3,0.32,2.2,0.042,41,142,0.98952,3.31,0.44,12.7,7
7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2,6
7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2,6
6.5,0.29,0.52,7.9,0.049,35,192,0.99551,3.16,0.51,9.5,5
6.7,0.18,0.31,10.6,0.035,42,143,0.99572,3.08,0.49,9.8,6
6.1,0.22,0.25,12.1,0.035,54,135,0.99481,3.21,0.4,10.7,6
6.1,0.24,0.26,1.7,0.033,61,134,0.9903,3.19,0.81,11.9,7
7.3,0.23,0.41,14.6,0.048,73,223,0.99863,3.16,0.71,9.4,5
6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9,6
6.8,0.14,0.35,1.5,0.047,40,117,0.99111,3.07,0.72,11.1,6
6.4,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,9.5,5
6,0.26,0.29,3.1,0.041,37,144,0.98944,3.22,0.39,12.8,7
6.5,0.46,0.24,11.5,0.051,56,171,0.99588,3.08,0.56,9.8,5
6.8,0.27,0.22,17.8,0.034,16,116,0.9989,3.07,0.53,9.2,5
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7
6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7,6
6.2,0.24,0.22,7.9,0.053,45,149,0.99545,3.23,0.52,9.3,5
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7
5.8,0.23,0.21,1.5,0.044,21,110,0.99138,3.3,0.57,11,6
5.9,0.23,0.28,8.6,0.046,37,142,0.99432,3.23,0.53,10.6,6
6.4,0.14,0.28,7.9,0.057,21,82,0.99425,3.26,0.36,10,6
6.4,0.25,0.28,4.9,0.03,29,98,0.99024,3.09,0.58,12.8,7
6.6,0.21,0.34,5.6,0.046,30,140,0.99299,3.22,0.38,11,6
6.9,0.37,0.23,9.5,0.057,54,166,0.99568,3.23,0.42,10,5
6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5,6
6.7,0.28,0.42,3.5,0.035,43,105,0.99021,3.18,0.38,12.2,6
7.6,0.4,0.27,1.2,0.053,23,193,0.99164,3.22,0.38,11.6,6
6,0.2,0.25,2,0.041,30,95,0.99078,3.27,0.56,11.1,6
6.8,0.18,0.35,5.4,0.054,53,143,0.99287,3.1,0.54,11,7
6.1,0.25,0.28,10,0.055,56,131,0.994,3.22,0.35,10.9,5
6.8,0.26,0.29,11.9,0.052,54,160,0.99546,3.03,0.58,10.4,5
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,5
7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,0.61,9.4,5
5.8,0.23,0.31,3.5,0.044,35,158,0.98998,3.19,0.37,12.1,6
6.6,0.22,0.37,1.6,0.04,31,101,0.99009,3.15,0.66,12,6
6.8,0.34,0.27,5.2,0.06,14,169,0.99252,3.27,0.57,11.6,6
5.8,0.19,0.33,4.2,0.038,49,133,0.99107,3.16,0.42,11.3,6
7.5,0.38,0.56,9.7,0.055,15,170,0.99605,3.13,0.65,9.9,6
6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,0.69,9.4,5
5.3,0.33,0.3,1.2,0.048,25,119,0.99045,3.32,0.62,11.3,6
6.3,0.3,0.48,7.4,0.053,34,149,0.99472,3.18,0.53,9.8,6
7.9,0.36,0.53,12.9,0.049,63,139,0.99792,2.94,0.45,9.1,6
6.7,0.24,0.31,2.3,0.044,37,113,0.99013,3.29,0.46,12.9,7
6.1,0.25,0.3,1.2,0.036,42,107,0.991,3.34,0.56,10.8,7
7.1,0.38,0.42,11.8,0.041,32,193,0.99624,3.04,0.49,10,6
7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5,5
7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5,5
6.3,0.28,0.34,8.1,0.038,44,129,0.99248,3.26,0.29,12.1,6
5.4,0.22,0.35,6.5,0.029,26,87,0.99092,3.29,0.44,12.5,6
6.2,0.345,0.27,10.1,0.056,38,187,0.99486,3.31,0.56,10.6,6
7.5,0.35,0.37,2.5,0.066,29,89,0.98964,3.14,0.42,12.7,6
7.6,0.36,0.48,13.5,0.038,44,116,0.9982,3.04,0.48,9.2,5
5.5,0.23,0.19,2.2,0.044,39,161,0.99209,3.19,0.43,10.4,6
6,0.33,0.26,5.1,0.051,16,119,0.99416,3.15,0.41,9.2,6
6.2,0.36,0.22,5.25,0.038,44,145,0.99184,3.22,0.4,11.2,7
6,0.31,0.27,2.3,0.042,19,120,0.98952,3.32,0.41,12.7,7
6,0.29,0.27,2.3,0.044,20,117,0.9895,3.31,0.41,12.7,7
5.7,0.26,0.24,17.8,0.059,23,124,0.99773,3.3,0.5,10.1,6
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6
5.7,0.26,0.24,17.8,0.059,23,124,0.99773,3.3,0.5,10.1,6
7,0.2,0.35,8.8,0.037,31,103,0.99388,3.13,0.49,11,7
7.1,0.39,0.39,11.1,0.034,25,204,0.99616,3.05,0.52,10,6
6.1,0.24,0.25,1.6,0.044,24,115,0.9921,3.39,0.59,10.9,7
6.1,0.24,0.27,11.5,0.05,51,133,0.99476,3.22,0.37,10.8,6
6.4,0.27,0.3,1.6,0.04,19,86,0.99089,3.32,0.65,11.5,7
6.4,0.42,0.19,9.3,0.043,28,145,0.99433,3.23,0.53,10.98,6
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,7
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,7
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,7
7.4,0.27,0.52,15.7,0.054,36,139,0.99788,3.04,0.62,10.0333333333333,6
7.1,0.2,0.35,3.2,0.034,21,107,0.99195,3.11,0.54,11.1,6
7.2,0.34,0.28,10.4,0.108,43,187,0.99738,2.96,0.57,9.4,5
7.4,0.16,0.3,1.4,0.064,34,166,0.99136,3.11,0.42,11.4333333333333,6
7.2,0.34,0.2,5.8,0.062,52,203,0.99461,3.17,0.44,9.8,5
6.5,0.2,0.33,1.5,0.039,36,110,0.99008,3.22,0.65,12,6
6.3,0.19,0.33,10.1,0.063,63,133,0.99561,2.86,0.41,9.1,7
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,5
6.4,0.29,0.21,9.65,0.041,36,119,0.99334,2.99,0.34,10.9333333333333,6
6.1,0.26,0.28,1.7,0.043,24,98,0.98918,3.14,0.44,12.5,6
5.7,0.31,0.29,7.3,0.05,33,143,0.99332,3.31,0.5,11.0666666666667,6
6.4,0.3,0.27,5,0.058,27,151,0.99198,3.22,0.49,12.2,7
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,6
6.8,0.43,0.26,5.2,0.043,40,176,0.99116,3.17,0.41,12.3,7
5.7,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5
5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,0.58,13.1,7
5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,0.58,13.1,7
6.3,0.32,0.26,12.3,0.044,24,205,0.99611,3.11,0.58,9.9,6
6.1,0.31,0.34,2.8,0.042,59.5,162,0.99179,3.27,0.47,10.8,6
6.6,0.38,0.28,2.8,0.043,17,67,0.98924,3.21,0.47,13.2,7
7.3,0.3,0.25,2.5,0.045,32,122,0.99329,3.18,0.54,10.3,6
6.9,0.29,0.25,12.2,0.04,29,136,0.99552,3.05,0.65,10.4,6
6.3,0.3,0.19,7.7,0.049,47,184,0.99514,3.22,0.48,9.5,5
6.6,0.26,0.56,15.4,0.053,32,141,0.9981,3.11,0.49,9.3,6
6.2,0.21,0.24,1.2,0.051,31,95,0.99036,3.24,0.57,11.3,6
6.2,0.2,0.28,1.1,0.039,24,78,0.9899,3.36,0.47,12.1,6
5.7,0.25,0.22,9.8,0.049,50,125,0.99571,3.2,0.45,10.1,6
6.4,0.15,0.25,7.8,0.05,13,68,0.99394,3.16,0.4,9.9,6
7.8,0.27,0.33,2.4,0.053,36,175,0.992,3.2,0.55,11,6
6.6,0.54,0.21,16.3,0.055,41,182,0.9986,3.35,0.54,10.4,5
6.8,0.33,0.3,2.1,0.047,35,147,0.9886,3.24,0.56,13.4,7
9,0.2,0.33,3.5,0.049,10,40,0.9944,3.14,0.36,9.8,6
5.8,0.13,0.22,12.7,0.058,24,183,0.9956,3.32,0.42,11.7,6
6.6,0.16,0.25,9.8,0.049,59.5,137,0.995,3.16,0.38,10,6
8.3,0.18,0.37,1.2,0.049,6,94,0.9937,3.18,0.52,10.1,6
7.1,0.09,0.3,6.2,0.032,24,134,0.993,2.99,0.39,10.9,7
8.3,0.14,0.36,8.8,0.026,13,60,0.9956,3.13,0.35,11.05,6
6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,0.54,11.1,6
5.8,0.28,0.3,3.9,0.026,36,105,0.98963,3.26,0.58,12.75,7
6.3,0.25,0.53,1.8,0.021,41,101,0.989315,3.19,0.31,13,6
5.9,0.29,0.32,1.4,0.022,17,47,0.9899,3.35,0.35,11.5,6
6.4,0.46,0.22,14.7,0.047,51,183,0.998275,3.39,0.6,10.5,5
6.1,0.2,0.4,1.9,0.028,32,138,0.9914,3.26,0.72,11.7,7
6.1,0.37,0.46,12,0.042,61,210,0.997,3.17,0.59,9.7,6
5.8,0.29,0.15,1.1,0.029,12,83,0.9898,3.3,0.4,11.4,6
5.6,0.22,0.32,1.2,0.024,29,97,0.98823,3.2,0.46,13.05,6
6.8,0.32,0.23,3.3,0.026,31,99,0.9896,3.1,0.4,12.4,7
6,0.27,0.26,1.3,0.038,32,138,0.99125,3.46,0.43,11.1,6
6.5,0.16,0.33,1,0.027,23,75,0.9908,3.3,0.39,11.4,6
8.3,0.22,0.34,1.1,0.043,20,116,0.9927,3,0.47,10.2,5
6.9,0.29,0.32,5.8,0.04,16,112,0.993,3.04,0.58,11.2,6
5.9,0.42,0.36,2.4,0.034,19,77,0.99184,3.25,0.48,10.9,6
5.8,0.27,0.2,7.3,0.04,42,145,0.99442,3.15,0.48,9.8,5
6.1,0.44,0.28,4.25,0.032,43,132,0.9916,3.26,0.47,11.3,7
6.6,0.21,0.39,2.3,0.041,31,102,0.99221,3.22,0.58,10.9,7
6.5,0.21,0.35,5.7,0.043,47,197,0.99392,3.24,0.5,10.1,6
5.9,0.18,0.28,1,0.037,24,88,0.99094,3.29,0.55,10.65,6
5.6,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,0.44,10.2,5
7.1,0.43,0.25,2.8,0.036,43,132,0.98975,3.21,0.47,13.4,7
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,6
5.6,0.27,0.37,0.9,0.025,11,49,0.98845,3.29,0.33,13.1,7
6,0.24,0.34,1,0.036,52,184,0.99097,3.44,0.44,11.45,6
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8,6
6.4,0.69,0.09,7.6,0.044,34,144,0.9948,3.26,0.38,10.1,5
5.9,0.12,0.28,1.4,0.037,36,83,0.99074,3.33,0.42,10.9,6
6.1,0.22,0.4,1.85,0.031,25,111,0.98966,3.03,0.3,11.8,6
5.6,0.205,0.16,12.55,0.051,31,115,0.99564,3.4,0.38,10.8,6
5.4,0.33,0.31,4,0.03,27,108,0.99031,3.3,0.43,12.2,7
6.7,0.15,0.32,7.9,0.034,17,81,0.99512,3.29,0.31,10,6
6.1,0.32,0.33,10.7,0.036,27,98,0.99521,3.34,0.52,10.2,7
6.9,0.31,0.33,12.7,0.038,33,116,0.9954,3.04,0.65,10.4,6
6,0.25,0.28,7.7,0.053,37,132,0.99489,3.06,0.5,9.4,5
7.2,0.21,0.31,10.5,0.035,36,122,0.99478,3.12,0.4,10.6,7
6,0.17,0.36,1.7,0.042,14,61,0.99144,3.22,0.54,10.8,6
6.1,0.24,0.32,9,0.031,41,134,0.99234,3.25,0.26,12.3,6
6.1,0.27,0.31,3.9,0.034,42,137,0.99218,3.24,0.46,10.9,6
7.3,0.36,0.62,7.1,0.033,48,185,0.99472,3.14,0.62,10.6,6
6.4,0.19,0.35,10.2,0.043,40,106,0.99632,3.16,0.5,9.7,6
6,0.38,0.26,3.5,0.035,38,111,0.98872,3.18,0.47,13.6,7
6.6,0.19,0.25,1.2,0.052,34,181,0.99352,3.3,0.42,9.4,6
5.5,0.62,0.33,1.7,0.037,24,118,0.98758,3.15,0.39,13.55,7
6,0.32,0.3,7.3,0.174,46,159,0.99519,3.18,0.49,9.4,5
5.7,0.33,0.32,1.4,0.043,28,93,0.9897,3.31,0.5,12.3,7
6.4,0.105,0.29,1.1,0.035,44,140,0.99142,3.17,0.55,10.7,6
6,0.35,0.46,0.9,0.033,9,65,0.98934,3.24,0.35,12.1,6
7.3,0.35,0.67,8.3,0.053,10,100,0.9959,3.19,0.5,10.9,5
5.4,0.375,0.4,3.3,0.054,29,147,0.99482,3.42,0.52,9.1,6
6.4,0.23,0.35,10.3,0.042,54,140,0.9967,3.23,0.47,9.2,5
6.5,0.28,0.38,7.8,0.031,54,216,0.99154,3.03,0.42,13.1,7
5.7,0.22,0.25,1.1,0.05,97,175,0.99099,3.44,0.62,11.1,6
4.4,0.54,0.09,5.1,0.038,52,97,0.99022,3.41,0.4,12.2,7
6.2,0.23,0.38,1.6,0.044,12,113,0.99176,3.3,0.73,11.4,6
6,0.52,0.33,7.7,0.046,24,119,0.99224,3.04,0.38,11,6
6,0.41,0.23,1.1,0.066,22,148,0.99266,3.3,0.47,9.63333333333333,6
5.7,0.41,0.21,1.9,0.048,30,112,0.99138,3.29,0.55,11.2,6
6.1,0.32,0.28,6.6,0.021,29,132,0.99188,3.15,0.36,11.45,6
5,0.2,0.4,1.9,0.015,20,98,0.9897,3.37,0.55,12.05,6
7.4,0.22,0.26,1.2,0.035,18,97,0.99245,3.12,0.41,9.7,6
6.2,0.38,0.42,2.5,0.038,34,117,0.99132,3.36,0.59,11.6,7
6.6,0.34,0.4,8.1,0.046,68,170,0.99494,3.15,0.5,9.53333333333333,5
5.5,0.32,0.13,1.3,0.037,45,156,0.99184,3.26,0.38,10.7,6
6.6,0.34,0.4,8.1,0.046,68,170,0.99494,3.15,0.5,9.55,5
6.2,0.41,0.22,1.9,0.023,5,56,0.98928,3.04,0.79,13,6
6.5,0.23,0.38,1.3,0.032,29,112,0.99298,3.29,0.54,9.7,6
6.2,0.21,0.29,1.6,0.039,24,92,0.99114,3.27,0.5,11.2,6
